lat,lon,concentration,distance_km,bearing_deg
-8.36,112.42,1.6e-11,61.944528682926894,243.06914940768326
-8.61,112.67,1.6e-11,62.3252757896224,206.39350692904532
-8.36,112.67,1.4e-10,39.42410870659822,224.6851774636799
-8.36,112.92,5.3e-10,28.021985898180283,180.4498886954016
-8.11,112.92,2.4e-09,0.3129384006710836,224.71198665473366
-8.36,113.17,3.2e-10,39.115712612296846,135.77283144066865
-8.11,113.17,3.1e-09,27.301525456242175,90.48420933627068
-8.36,112.17,7.8e-12,87.37175551344053,251.2404759506839
-8.61,112.42,7.8e-12,78.5228666997654,224.6578253057628
-8.36,112.42,7.8e-12,61.944528682926894,243.06914940768326
-8.61,112.67,7.8e-12,62.3252757896224,206.39350692904532
-8.36,112.67,1.8e-10,39.42410870659822,224.6851774636799
-8.36,112.92,5.2e-10,28.021985898180283,180.4498886954016
-8.11,112.92,3e-09,0.3129384006710836,224.71198665473366
-7.86,112.92,8.2e-12,27.577221225646802,359.5422865588271
-8.36,113.17,3.4e-10,39.115712612296846,135.77283144066865
-8.11,113.17,3.4e-09,27.301525456242175,90.48420933627068
-8.36,112.17,7.8e-12,87.37175551344053,251.2404759506839
-8.61,112.42,1.6e-11,78.5228666997654,224.6578253057628
-8.36,112.42,1.6e-11,61.944528682926894,243.06914940768326
-8.36,112.67,2.4e-10,39.42410870659822,224.6851774636799
-8.36,112.92,5.4e-10,28.021985898180283,180.4498886954016
-8.11,112.92,3.6e-09,0.3129384006710836,224.71198665473366
-7.86,112.92,8.2e-12,27.577221225646802,359.5422865588271
-8.36,113.17,3.9e-10,39.115712612296846,135.77283144066865
-8.11,113.17,3.6e-09,27.301525456242175,90.48420933627068
-7.86,113.17,8.2e-12,38.81027074411578,44.73825313934617
-8.11,113.42,1.5e-10,54.821854142820136,90.26754806260124
-8.36,112.17,1.6e-11,87.37175551344053,251.2404759506839
-8.36,112.42,7.8e-11,61.944528682926894,243.06914940768326
-8.36,112.67,3.3e-10,39.42410870659822,224.6851774636799
-8.36,112.92,4.6e-10,28.021985898180283,180.4498886954016
-8.11,112.92,4.1e-09,0.3129384006710836,224.71198665473366
-7.86,112.92,8.2e-12,27.577221225646802,359.5422865588271
-8.36,113.17,3.9e-10,39.115712612296846,135.77283144066865
-8.11,113.17,3.3e-09,27.301525456242175,90.48420933627068
-7.86,113.17,8.2e-12,38.81027074411578,44.73825313934617
-8.11,113.42,5.5e-10,54.821854142820136,90.26754806260124
-8.11,111.92,7.8e-12,110.3035080967051,269.8138140702383
-8.36,112.17,7.8e-12,87.37175551344053,251.2404759506839
-8.36,112.42,1.1e-10,61.944528682926894,243.06914940768326
-8.11,112.42,7.8e-12,55.2621830475756,269.7340218117624
-8.36,112.67,4.4e-10,39.42410870659822,224.6851774636799
-8.36,112.92,3.3e-10,28.021985898180283,180.4498886954016
-8.11,112.92,4.6e-09,0.3129384006710836,224.71198665473366
-7.86,112.92,8.2e-12,27.577221225646802,359.5422865588271
-8.36,113.17,1.7e-10,39.115712612296846,135.77283144066865
-8.11,113.17,3.5e-09,27.301525456242175,90.48420933627068
-7.86,113.17,6.6e-11,38.81027074411578,44.73825313934617
-8.11,113.42,4.4e-10,54.821854142820136,90.26754806260124
-8.11,111.92,7.8e-12,110.3035080967051,269.8138140702383
-8.36,112.17,2.3e-11,87.37175551344053,251.2404759506839
-8.36,112.42,1.9e-10,61.944528682926894,243.06914940768326
-8.11,112.42,7.8e-12,55.2621830475756,269.7340218117624
-8.36,112.67,5.1e-10,39.42410870659822,224.6851774636799
-8.11,112.67,8.2e-12,27.741843640825298,269.5229164788648
-8.36,112.92,1.2e-10,28.021985898180283,180.4498886954016
-8.11,112.92,5.3e-09,0.3129384006710836,224.71198665473366
-7.86,112.92,2.5e-11,27.577221225646802,359.5422865588271
-8.11,113.17,3.6e-09,27.301525456242175,90.48420933627068
-7.86,113.17,9.9e-11,38.81027074411578,44.73825313934617
-8.11,113.42,9e-11,54.821854142820136,90.26754806260124
-8.11,111.67,7.8e-12,137.8242231346799,269.81924761791583
-8.36,111.92,7.8e-12,113.77326552327021,255.6705899516947
-8.36,112.17,5.4e-11,87.37175551344053,251.2404759506839
-8.36,112.42,2.5e-10,61.944528682926894,243.06914940768326
-8.11,112.42,1.6e-11,55.2621830475756,269.7340218117624
-8.36,112.67,3.8e-10,39.42410870659822,224.6851774636799
-8.11,112.67,1.4e-10,27.741843640825298,269.5229164788648
-8.11,112.92,5.9e-09,0.3129384006710836,224.71198665473366
-7.86,112.92,2.5e-10,27.577221225646802,359.5422865588271
-8.11,113.17,2.9e-09,27.301525456242175,90.48420933627068
-7.86,113.17,5.3e-10,38.81027074411578,44.73825313934617
-8.11,111.67,7.8e-12,137.8242231346799,269.81924761791583
-8.36,111.92,1.6e-11,113.77326552327021,255.6705899516947
-8.36,112.17,1.2e-10,87.37175551344053,251.2404759506839
-8.11,112.17,7.8e-12,82.78281237597665,269.7930431251373
-8.36,112.42,2.7e-10,61.944528682926894,243.06914940768326
-8.11,112.42,1.1e-10,55.2621830475756,269.7340218117624
-8.36,112.67,8.2e-12,39.42410870659822,224.6851774636799
-8.11,112.67,4.1e-10,27.741843640825298,269.5229164788648
-8.11,112.92,1.6e-09,0.3129384006710836,224.71198665473366
-7.86,112.92,5.6e-09,27.577221225646802,359.5422865588271
-8.11,113.17,7.6e-10,27.301525456242175,90.48420933627068
-7.86,113.17,2.2e-09,38.81027074411578,44.73825313934617
-8.36,111.67,7.8e-12,140.60127815452125,258.4150799950663
-8.11,111.67,7.8e-12,137.8242231346799,269.81924761791583
-8.36,111.92,2.3e-11,113.77326552327021,255.6705899516947
-8.36,112.17,1.8e-10,87.37175551344053,251.2404759506839
-8.11,112.17,6.4e-11,82.78281237597665,269.7930431251373
-8.36,112.42,4e-11,61.944528682926894,243.06914940768326
-8.11,112.42,3.1e-10,55.2621830475756,269.7340218117624
-8.11,112.67,3.6e-10,27.741843640825298,269.5229164788648
-7.86,112.67,3.2e-10,39.12145991875805,314.80309717784655
-8.11,112.92,1.5e-09,0.3129384006710836,224.71198665473366
-7.86,112.92,6.7e-09,27.577221225646802,359.5422865588271
-8.11,113.17,3.3e-11,27.301525456242175,90.48420933627068
-7.86,113.17,2.2e-09,38.81027074411578,44.73825313934617
-8.11,111.42,7.8e-12,165.34494002029237,269.81700173543385
-8.36,111.67,1.6e-11,140.60127815452125,258.4150799950663
-8.36,111.92,1e-10,113.77326552327021,255.6705899516947
-8.11,111.92,7.8e-12,110.3035080967051,269.8138140702383
-8.36,112.17,4.8e-11,87.37175551344053,251.2404759506839
-8.11,112.17,2.4e-10,82.78281237597665,269.7930431251373
-8.11,112.42,4.1e-10,55.2621830475756,269.7340218117624
-8.11,112.67,1.8e-10,27.741843640825298,269.5229164788648
-7.86,112.67,2.4e-09,39.12145991875805,314.80309717784655
-8.11,112.92,1e-09,0.3129384006710836,224.71198665473366
-7.86,112.92,6.2e-09,27.577221225646802,359.5422865588271
-7.86,113.17,1.6e-09,38.81027074411578,44.73825313934617
-8.36,111.42,7.8e-12,167.65115987844752,260.2714585684152
-8.11,111.42,7.8e-12,165.34494002029237,269.81700173543385
-8.36,111.67,1.6e-11,140.60127815452125,258.4150799950663
-8.36,111.92,6.2e-11,113.77326552327021,255.6705899516947
-8.11,111.92,9.5e-11,110.3035080967051,269.8138140702383
-8.11,112.17,3.2e-10,82.78281237597665,269.7930431251373
-8.11,112.42,3.8e-10,55.2621830475756,269.7340218117624
-8.11,112.67,1.2e-10,27.741843640825298,269.5229164788648
-7.86,112.67,3.8e-09,39.12145991875805,314.80309717784655
-8.11,112.92,9e-10,0.3129384006710836,224.71198665473366
-7.86,112.92,5.4e-09,27.577221225646802,359.5422865588271
-7.86,113.17,1.5e-09,38.81027074411578,44.73825313934617
-8.36,111.42,7.8e-12,167.65115987844752,260.2714585684152
-8.11,111.42,7.8e-12,165.34494002029237,269.81700173543385
-8.36,111.67,3.1e-11,140.60127815452125,258.4150799950663
-8.36,111.92,3.1e-11,113.77326552327021,255.6705899516947
-8.11,111.92,1.8e-10,110.3035080967051,269.8138140702383
-8.11,112.17,3.3e-10,82.78281237597665,269.7930431251373
-8.11,112.42,3.3e-10,55.2621830475756,269.7340218117624
-7.86,112.42,8.2e-12,61.77534556236568,296.4777185148235
-8.11,112.67,5.8e-11,27.741843640825298,269.5229164788648
-7.86,112.67,4.2e-09,39.12145991875805,314.80309717784655
-7.61,112.67,7.4e-10,61.942687703920456,333.35936836044687
-8.11,112.92,6.5e-10,0.3129384006710836,224.71198665473366
-7.86,112.92,4.1e-09,27.577221225646802,359.5422865588271
-7.61,112.92,6.2e-10,55.37551168101984,359.7719214487982
-7.86,113.17,7.8e-10,38.81027074411578,44.73825313934617
-7.61,113.17,4.1e-10,61.74650145618018,26.274859210026364
-8.11,111.17,7.8e-12,192.86564976648415,269.8103633250223
-8.36,111.42,7.8e-12,167.65115987844752,260.2714585684152
-8.11,111.42,7.8e-12,165.34494002029237,269.81700173543385
-8.36,111.67,2.3e-11,140.60127815452125,258.4150799950663
-8.11,111.67,3.1e-11,137.8242231346799,269.81924761791583
-8.36,111.92,7.8e-12,113.77326552327021,255.6705899516947
-8.11,111.92,2.2e-10,110.3035080967051,269.8138140702383
-8.11,112.17,2.2e-10,82.78281237597665,269.7930431251373
-8.11,112.42,2.7e-10,55.2621830475756,269.7340218117624
-7.86,112.42,4.9e-11,61.77534556236568,296.4777185148235
-8.11,112.67,4.1e-11,27.741843640825298,269.5229164788648
-7.86,112.67,8.5e-10,39.12145991875805,314.80309717784655
-7.61,112.67,2.5e-09,61.942687703920456,333.35936836044687
-7.86,112.92,1.3e-09,27.577221225646802,359.5422865588271
-7.61,112.92,2.3e-09,55.37551168101984,359.7719214487982
-7.86,113.17,5.7e-11,38.81027074411578,44.73825313934617
-7.61,113.17,9.1e-10,61.74650145618018,26.274859210026364
-8.11,111.17,7.8e-12,192.86564976648415,269.8103633250223
-8.11,111.42,1.6e-11,165.34494002029237,269.81700173543385
-8.36,111.67,7.8e-12,140.60127815452125,258.4150799950663
-8.11,111.67,8.6e-11,137.8242231346799,269.81924761791583
-8.11,111.92,2.1e-10,110.3035080967051,269.8138140702383
-8.11,112.17,1.3e-10,82.78281237597665,269.7930431251373
-8.11,112.42,9.9e-11,55.2621830475756,269.7340218117624
-7.86,112.42,1.5e-10,61.77534556236568,296.4777185148235
-7.86,112.67,4e-10,39.12145991875805,314.80309717784655
-7.61,112.67,6.2e-10,61.942687703920456,333.35936836044687
-7.86,112.92,5.6e-10,27.577221225646802,359.5422865588271
-7.61,112.92,1.8e-09,55.37551168101984,359.7719214487982
-7.61,113.17,7.4e-10,61.74650145618018,26.274859210026364
-8.11,111.17,7.8e-12,192.86564976648415,269.8103633250223
-8.11,111.42,1.6e-11,165.34494002029237,269.81700173543385
-8.11,111.67,1.1e-10,137.8242231346799,269.81924761791583
-8.11,111.92,2e-10,110.3035080967051,269.8138140702383
-8.11,112.17,7.3e-11,82.78281237597665,269.7930431251373
-7.86,112.17,1.6e-11,87.27895720320144,288.36605564140865
-8.11,112.42,8.2e-12,55.2621830475756,269.7340218117624
-7.86,112.42,5.8e-11,61.77534556236568,296.4777185148235
-7.86,112.67,8.2e-12,39.12145991875805,314.80309717784655
-7.61,112.67,3.3e-11,61.942687703920456,333.35936836044687
-7.61,112.92,8.2e-12,55.37551168101984,359.7719214487982
-8.11,111.17,7.8e-12,192.86564976648415,269.8103633250223
-8.11,111.42,1.6e-11,165.34494002029237,269.81700173543385
-8.11,111.67,1.2e-10,137.8242231346799,269.81924761791583
-8.11,111.92,1.8e-10,110.3035080967051,269.8138140702383
-8.11,112.17,4.9e-11,82.78281237597665,269.7930431251373
-7.86,112.42,1.6e-11,61.77534556236568,296.4777185148235
-8.11,112.92,8.2e-12,0.3129384006710836,224.71198665473366
-8.11,111.17,7.8e-12,192.86564976648415,269.8103633250223
-7.86,111.17,7.8e-12,194.88575082145977,278.01232920690336
-8.11,111.42,3.1e-11,165.34494002029237,269.81700173543385
-8.11,111.67,1.2e-10,137.8242231346799,269.81924761791583
-7.86,111.67,7.8e-12,140.5973378276743,281.22373908579993
-8.11,111.92,1.2e-10,110.3035080967051,269.8138140702383
-7.86,111.92,4.7e-11,113.73107043894325,283.96239416510093
-8.11,112.17,1.6e-11,82.78281237597665,269.7930431251373
-7.86,112.17,2.5e-11,87.27895720320144,288.36605564140865
-7.86,110.92,7.8e-12,222.17209237256458,276.9902426508958
-8.11,111.17,1.6e-11,192.86564976648415,269.8103633250223
-8.11,111.42,3.2e-11,165.34494002029237,269.81700173543385
-8.11,111.67,8.8e-11,137.8242231346799,269.81924761791583
-7.86,111.67,4.7e-11,140.5973378276743,281.22373908579993
-8.11,111.92,6.5e-11,110.3035080967051,269.8138140702383
-7.86,111.92,9.6e-11,113.73107043894325,283.96239416510093
-7.86,112.17,2.5e-11,87.27895720320144,288.36605564140865
-7.86,110.92,7.8e-12,222.17209237256458,276.9902426508958
-8.11,111.17,7.8e-12,192.86564976648415,269.8103633250223
-7.86,111.17,7.8e-12,194.88575082145977,278.01232920690336
-8.11,111.42,2.4e-11,165.34494002029237,269.81700173543385
-7.86,111.42,2.3e-11,167.6787968807258,279.3609572462568
-8.11,111.67,3.2e-11,137.8242231346799,269.81924761791583
-7.86,111.67,1.1e-10,140.5973378276743,281.22373908579993
-7.86,111.92,1.3e-10,113.73107043894325,283.96239416510093
-7.86,112.17,1.6e-11,87.27895720320144,288.36605564140865
-8.11,112.92,9.9e-11,0.3129384006710836,224.71198665473366
-7.86,112.92,1.1e-10,27.577221225646802,359.5422865588271
-7.86,110.92,7.8e-12,222.17209237256458,276.9902426508958
-8.11,111.17,1.6e-11,192.86564976648415,269.8103633250223
-7.86,111.17,1.6e-11,194.88575082145977,278.01232920690336
-8.11,111.42,1.6e-11,165.34494002029237,269.81700173543385
-7.86,111.42,4.7e-11,167.6787968807258,279.3609572462568
-8.11,111.67,8.2e-12,137.8242231346799,269.81924761791583
-7.86,111.67,1.6e-10,140.5973378276743,281.22373908579993
-7.86,111.92,1.1e-10,113.73107043894325,283.96239416510093
-8.11,112.92,2.1e-10,0.3129384006710836,224.71198665473366
-7.86,112.92,1.8e-10,27.577221225646802,359.5422865588271
-7.61,112.92,8.2e-12,55.37551168101984,359.7719214487982
-7.86,110.67,7.8e-12,249.511769279714,276.1881158816993
-7.86,110.92,7.8e-12,222.17209237256458,276.9902426508958
-8.11,111.17,2.4e-11,192.86564976648415,269.8103633250223
-7.86,111.17,7.8e-12,194.88575082145977,278.01232920690336
-8.11,111.42,7.8e-12,165.34494002029237,269.81700173543385
-7.86,111.42,9.5e-11,167.6787968807258,279.3609572462568
-7.61,111.42,7.8e-12,174.46661745185392,288.401738291584
-7.86,111.67,1.8e-10,140.5973378276743,281.22373908579993
-7.61,111.67,7.8e-12,148.61024251882463,291.7907345702882
-7.86,111.92,3.2e-11,113.73107043894325,283.96239416510093
-7.61,111.92,3.2e-11,123.48292756856647,296.5745956519067
-7.61,112.17,1.6e-11,99.637797535129,303.71136552795804
-7.61,112.42,8.2e-12,78.25584940409632,315.0065661005818
-7.36,112.42,1.6e-11,99.8862493745907,326.341237713809
-7.36,112.67,1.3e-10,87.68599483270555,341.5221409391075
-7.11,112.67,2.5e-10,114.39536710571684,345.93169298447475
-6.86,112.67,8.2e-12,141.5248936965409,348.6622388455403
-8.11,112.92,7.5e-10,0.3129384006710836,224.71198665473366
-7.86,112.92,9.1e-10,27.577221225646802,359.5422865588271
-7.61,112.92,9.4e-10,55.37551168101984,359.7719214487982
-7.36,112.92,3e-10,83.17409705348236,359.8480609851432
-7.11,112.92,3.2e-10,110.97275571377982,359.8860561213875
-6.86,112.92,5.7e-11,138.77144361892033,359.9088300512962
-7.61,110.67,7.8e-12,254.16355223531872,282.42841752734535
-7.86,110.92,7.8e-12,222.17209237256458,276.9902426508958
-8.11,111.17,2.4e-11,192.86564976648415,269.8103633250223
-7.86,111.17,7.8e-12,194.88575082145977,278.01232920690336
-7.86,111.42,8.7e-11,167.6787968807258,279.3609572462568
-7.61,111.42,3.1e-11,174.46661745185392,288.401738291584
-7.86,111.67,9e-11,140.5973378276743,281.22373908579993
-7.61,111.67,9.4e-11,148.61024251882463,291.7907345702882
-7.86,111.92,8.2e-12,113.73107043894325,283.96239416510093
-7.61,111.92,8e-11,123.48292756856647,296.5745956519067
-7.61,112.17,3.3e-11,99.637797535129,303.71136552795804
-7.36,112.17,1.6e-11,117.40194633997847,315.05778179342843
-7.36,112.42,1.6e-11,99.8862493745907,326.341237713809
-7.36,112.67,3.5e-10,87.68599483270555,341.5221409391075
-7.11,112.67,4.7e-10,114.39536710571684,345.93169298447475
-6.86,112.67,4.2e-10,141.5248936965409,348.6622388455403
-8.11,112.92,7.4e-10,0.3129384006710836,224.71198665473366
-7.86,112.92,9.8e-10,27.577221225646802,359.5422865588271
-7.61,112.92,1.1e-09,55.37551168101984,359.7719214487982
-7.36,112.92,4.8e-10,83.17409705348236,359.8480609851432
-7.11,112.92,2.5e-10,110.97275571377982,359.8860561213875
-6.86,112.92,4.8e-10,138.77144361892033,359.9088300512962
-7.61,110.67,7.8e-12,254.16355223531872,282.42841752734535
-8.11,110.92,1.6e-11,220.38634657206177,269.8009774012943
-7.86,110.92,7.8e-12,222.17209237256458,276.9902426508958
-7.86,111.17,8.2e-12,194.88575082145977,278.01232920690336
-7.61,111.17,1.6e-11,200.77056481720996,285.88936838361434
-7.86,111.42,8e-11,167.6787968807258,279.3609572462568
-7.61,111.42,8.6e-11,174.46661745185392,288.401738291584
-7.86,111.67,2.5e-11,140.5973378276743,281.22373908579993
-7.61,111.67,1.3e-10,148.61024251882463,291.7907345702882
-7.61,111.92,9.5e-11,123.48292756856647,296.5745956519067
-7.61,112.17,8.2e-12,99.637797535129,303.71136552795804
-7.36,112.17,9e-11,117.40194633997847,315.05778179342843
-7.36,112.42,3.3e-11,99.8862493745907,326.341237713809
-7.11,112.42,5.7e-11,124.00019299330411,333.4665426337246
-6.86,112.42,9.8e-11,149.3999100021662,338.2238362575933
-7.86,112.67,6.8e-10,39.12145991875805,314.80309717784655
-7.61,112.67,3.1e-10,61.942687703920456,333.35936836044687
-7.36,112.67,4.4e-10,87.68599483270555,341.5221409391075
-7.11,112.67,7.9e-10,114.39536710571684,345.93169298447475
-6.86,112.67,1.4e-09,141.5248936965409,348.6622388455403
-8.11,112.92,6.9e-10,0.3129384006710836,224.71198665473366
-7.86,112.92,7.7e-10,27.577221225646802,359.5422865588271
-7.61,112.92,5.8e-10,55.37551168101984,359.7719214487982
-7.36,112.92,5.1e-10,83.17409705348236,359.8480609851432
-7.11,112.92,1.9e-10,110.97275571377982,359.8860561213875
-6.86,112.92,9.4e-10,138.77144361892033,359.9088300512962
-7.61,110.67,7.8e-12,254.16355223531872,282.42841752734535
-7.86,110.92,2.3e-11,222.17209237256458,276.9902426508958
-7.86,111.17,1.6e-11,194.88575082145977,278.01232920690336
-7.61,111.17,2.3e-11,200.77056481720996,285.88936838361434
-7.86,111.42,4e-11,167.6787968807258,279.3609572462568
-7.61,111.42,1.2e-10,174.46661745185392,288.401738291584
-7.86,111.67,8.2e-12,140.5973378276743,281.22373908579993
-7.61,111.67,1.4e-10,148.61024251882463,291.7907345702882
-7.61,111.92,7.2e-11,123.48292756856647,296.5745956519067
-7.36,111.92,3.9e-11,138.22696896071733,306.9245825389684
-7.36,112.17,1.2e-10,117.40194633997847,315.05778179342843
-7.36,112.42,4.9e-11,99.8862493745907,326.341237713809
-7.11,112.42,2.9e-10,124.00019299330411,333.4665426337246
-6.86,112.42,6.1e-10,149.3999100021662,338.2238362575933
-7.86,112.67,7.1e-10,39.12145991875805,314.80309717784655
-7.61,112.67,1e-09,61.942687703920456,333.35936836044687
-7.36,112.67,1e-09,87.68599483270555,341.5221409391075
-7.11,112.67,8.4e-10,114.39536710571684,345.93169298447475
-6.86,112.67,3e-09,141.5248936965409,348.6622388455403
-8.11,112.92,5.6e-10,0.3129384006710836,224.71198665473366
-7.86,112.92,7.8e-10,27.577221225646802,359.5422865588271
-7.36,112.92,4.4e-10,83.17409705348236,359.8480609851432
-7.11,112.92,3.3e-11,110.97275571377982,359.8860561213875
-6.86,112.92,9.3e-10,138.77144361892033,359.9088300512962
-7.86,110.67,7.8e-12,249.511769279714,276.1881158816993
-7.61,110.67,7.8e-12,254.16355223531872,282.42841752734535
-7.86,110.92,1.6e-11,222.17209237256458,276.9902426508958
-7.86,111.17,2.4e-11,194.88575082145977,278.01232920690336
-7.61,111.17,3.1e-11,200.77056481720996,285.88936838361434
-7.86,111.42,4.1e-11,167.6787968807258,279.3609572462568
-7.61,111.42,1.3e-10,174.46661745185392,288.401738291584
-7.61,111.67,1.4e-10,148.61024251882463,291.7907345702882
-7.36,111.67,2.3e-11,161.08288180000875,301.0015410992055
-7.61,111.92,2.5e-11,123.48292756856647,296.5745956519067
-7.36,111.92,7.1e-11,138.22696896071733,306.9245825389684
-7.36,112.17,1.2e-10,117.40194633997847,315.05778179342843
-7.11,112.17,8.2e-12,138.50702252039284,323.19443779432646
-7.36,112.42,3.3e-11,99.8862493745907,326.341237713809
-7.11,112.42,4e-10,124.00019299330411,333.4665426337246
-6.86,112.42,1.5e-09,149.3999100021662,338.2238362575933
-7.86,112.67,4.8e-10,39.12145991875805,314.80309717784655
-7.61,112.67,1.1e-09,61.942687703920456,333.35936836044687
-7.36,112.67,1.6e-09,87.68599483270555,341.5221409391075
-7.11,112.67,8e-10,114.39536710571684,345.93169298447475
-6.86,112.67,3.7e-09,141.5248936965409,348.6622388455403
-6.61,112.67,3.9e-10,168.8722009415085,350.5116704692163
-8.11,112.92,5.6e-10,0.3129384006710836,224.71198665473366
-7.86,112.92,9.7e-10,27.577221225646802,359.5422865588271
-6.86,112.92,2.3e-10,138.77144361892033,359.9088300512962
-6.61,112.92,1.5e-10,166.57014612699612,359.92400351378274
-7.86,110.67,7.8e-12,249.511769279714,276.1881158816993
-7.61,110.67,7.8e-12,254.16355223531872,282.42841752734535
-7.86,110.92,2.4e-11,222.17209237256458,276.9902426508958
-7.61,110.92,7.8e-12,227.36679164336485,283.95776624266017
-7.86,111.17,8.2e-12,194.88575082145977,278.01232920690336
-7.61,111.17,2.4e-11,200.77056481720996,285.88936838361434
-7.86,111.42,2.4e-11,167.6787968807258,279.3609572462568
-7.61,111.42,1.5e-10,174.46661745185392,288.401738291584
-7.36,111.42,7.8e-12,185.21936785213092,296.5803749849925
-7.61,111.67,8.9e-11,148.61024251882463,291.7907345702882
-7.36,111.67,6.2e-11,161.08288180000875,301.0015410992055
-7.61,111.92,1.6e-11,123.48292756856647,296.5745956519067
-7.36,111.92,6.3e-11,138.22696896071733,306.9245825389684
